seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13601,2025,GRE.1,443,287664,8,0,13,3,1,0,0,1,0,7,17,1,0,0,6,2025-11-11 06:07:53
13601,2025,GRE.1,8354,287724,2,0,1,1,1,0,0,0,0,0,0,0,0,0,4,2025-11-11 06:07:50
13601,2025,GRE.1,11553,288893,9,0,18,7,1,0,0,0,0,2,5,1,0,0,10,2025-11-11 06:07:50
13601,2025,GRE.1,5276,289061,9,0,12,19,2,0,0,0,0,4,11,0,0,0,11,2025-11-11 06:07:52
13601,2025,GRE.1,6790,289440,5,1,6,3,0,0,0,0,0,2,3,1,0,0,4,2025-11-11 06:07:51
13601,2025,GRE.1,1010,289709,8,1,8,2,0,1,0,0,0,2,5,0,0,0,8,2025-11-11 06:07:52
13601,2025,GRE.1,11431,289827,9,6,8,8,0,1,0,0,0,2,9,2,0,0,5,2025-11-11 06:07:54
13601,2025,GRE.1,21969,289837,7,2,7,3,2,0,0,0,0,1,5,0,0,0,7,2025-11-11 06:07:51
13601,2025,GRE.1,21970,289969,5,1,5,7,1,0,0,0,0,0,2,0,0,0,13,2025-11-11 06:07:54
13601,2025,GRE.1,1010,290021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:07:52
13601,2025,GRE.1,435,290069,8,1,5,9,0,0,0,0,0,0,4,0,0,0,6,2025-11-11 06:07:52
13601,2025,GRE.1,443,290538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,435,290539,8,2,9,4,1,0,0,0,0,2,7,0,0,0,4,2025-11-11 06:07:52
13601,2025,GRE.1,21969,290582,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:07:51
13601,2025,GRE.1,8354,291143,7,0,5,1,2,0,0,0,0,0,2,0,0,0,14,2025-11-11 06:07:50
13601,2025,GRE.1,6790,291545,10,5,5,7,2,0,0,1,0,0,0,0,0,0,6,2025-11-11 06:07:51
13601,2025,GRE.1,605,291548,4,0,3,1,0,0,0,0,0,1,4,0,0,0,1,2025-11-11 06:07:53
13601,2025,GRE.1,21970,292737,9,2,9,14,1,0,1,0,0,0,7,0,0,0,18,2025-11-11 06:07:54
13601,2025,GRE.1,8354,296749,7,6,7,9,2,0,0,0,0,1,3,1,0,0,5,2025-11-11 06:07:50
13601,2025,GRE.1,887,297754,2,1,1,2,0,0,0,0,0,4,5,1,0,0,0,2025-11-11 06:07:49
13601,2025,GRE.1,10418,298896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,21970,299919,10,2,12,6,2,0,0,0,0,2,10,0,0,0,12,2025-11-11 06:07:54
13601,2025,GRE.1,5276,300266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,5276,301490,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,10418,301491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,11431,302232,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-11-11 06:07:54
13601,2025,GRE.1,887,302487,9,0,5,8,3,0,0,1,0,0,6,0,0,0,7,2025-11-11 06:07:49
13601,2025,GRE.1,10418,304240,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,11431,304269,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:07:54
13601,2025,GRE.1,11431,305494,9,1,9,8,3,0,0,0,0,1,5,0,0,0,13,2025-11-11 06:07:54
13601,2025,GRE.1,10418,306277,8,5,9,13,1,0,0,0,0,5,7,0,0,0,5,2025-11-11 06:07:51
13601,2025,GRE.1,8354,306934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:50
13601,2025,GRE.1,11431,307900,4,1,0,5,0,0,0,0,0,0,5,0,0,0,3,2025-11-11 06:07:54
13601,2025,GRE.1,5276,308088,10,0,10,16,2,0,0,1,0,2,6,0,0,0,11,2025-11-11 06:07:52
13601,2025,GRE.1,6790,308838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,20043,310392,9,8,6,2,2,0,0,0,0,1,2,0,0,0,3,2025-11-11 06:07:54
13601,2025,GRE.1,1010,310785,8,0,23,15,3,2,0,1,0,7,28,1,0,0,14,2025-11-11 06:07:52
13601,2025,GRE.1,1010,310800,7,7,3,1,0,0,0,0,0,0,1,0,0,0,11,2025-11-11 06:07:52
13601,2025,GRE.1,21970,310854,9,1,11,1,1,0,0,0,0,0,2,0,0,0,18,2025-11-11 06:07:54
13601,2025,GRE.1,8354,310911,8,2,8,10,2,0,0,1,0,3,3,0,0,0,10,2025-11-11 06:07:50
13601,2025,GRE.1,21969,310925,9,0,8,3,3,1,0,2,0,4,16,1,0,0,11,2025-11-11 06:07:51
13601,2025,GRE.1,605,311428,8,2,10,17,1,0,0,0,0,6,14,3,0,0,6,2025-11-11 06:07:53
13601,2025,GRE.1,11431,311624,9,3,8,5,1,1,0,0,0,0,3,0,0,0,12,2025-11-11 06:07:54
